"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",1,0.9106024874754156,2878.494925263,"2025-08-05 19:18:16.020267"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",1,0.9201254199389036,3185.81034964,"2025-08-05 19:23:23.298586"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",1,0.9154630379203098,3855.097764254,"2025-08-05 19:34:32.639834"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",1,0.9180517191429698,4473.385936866,"2025-08-05 19:44:50.875054"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",1,0.9213091768374252,6530.090288679,"2025-08-05 20:19:07.614946"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",2,0.9106120009672514,2757.8386135579995,"2025-08-05 21:05:06.058878"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",2,0.9201299960363772,3212.1895722929994,"2025-08-05 21:12:40.352640"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",2,0.9155586303202318,3805.529297392999,"2025-08-05 21:22:33.664154"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",2,0.9180916859670984,4466.420049864001,"2025-08-05 21:33:34.577521"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",2,0.9213282732183224,6488.637223909001,"2025-08-05 22:07:16.805305"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",3,0.9106120009672514,2847.0316117469993,"2025-08-05 22:54:44.477756"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",3,0.9201299960363772,3251.629489241999,"2025-08-05 23:01:28.993146"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",3,0.9155586303202318,3807.3766381649984,"2025-08-05 23:10:44.736810"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",3,0.9180916859670984,4468.149910266002,"2025-08-05 23:21:45.515874"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",3,0.9213282732183224,6460.182192824002,"2025-08-05 23:54:57.574910"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",4,0.9106120009672514,2764.543224358,"2025-08-06 00:41:02.695097"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",4,0.9201299960363772,3251.415359109,"2025-08-06 00:49:09.476424"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",4,0.9155586303202318,3799.9556424949983,"2025-08-06 00:58:18.104871"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",4,0.9180916859670984,4473.2708914899995,"2025-08-06 01:09:31.437188"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",4,0.9213282732183224,6476.094607701001,"2025-08-06 01:42:54.153855"
